,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Price,Location,MatchedDistricts,Description,Date,Lat,Lon,Bedrooms,Bathrooms,Apartment,WaterTank
183,183,183.0,183.0,65000000.0,,"KIBAGABAGA, Rwanda","HOUSE FOR SALE IN KIGALI/KIBAGABAGA
Call 0788876411
Whatsapp 0788392925
For more Properties Visit www.kigalidealer.com

• Asking Price: 65,000,000rwf
• 5 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility, a nice view and a nice big garden.

CONTACTS US:
,Call number : (+250)788876411
whatsapp:(+250) 788392925
Office location:
Street number: KG2 st
Kimironko, Gasabo district, Kigali (Rwanda)",Posted On: 02-Dec-2019,-1.9342906000000002,30.117899600000005,5,3,False,False
184,184,184.0,184.0,20000000.0,,,Ifite ibyumba 4 toilet 3 ntiruzura neza iri kumuhanda wakaburimbo ibindi hamagara 0785375605,Posted On: 02-Dec-2019,,,4,,False,False
185,185,185.0,185.0,75000000.0,KICUKIRO,"KICUKIRO, Rwanda","Facebookgoogle_plusLinkedInWhatsAppEmail
Very new house for sale in Kicukirowith the following details 4bedrooms 4bathroooms dinning and sitting rooms Modern kitchen and storage annexes and servant quarters ground parking and garden and oficce Plot size: 30/25 price: 75millions For more cheaper and affordable house visit www.kiga;idealer.com Call us 0788876411",Posted On: 02-Dec-2019,-1.9854367,30.1036335,4,,False,False
186,186,186.0,186.0,22000000.0,GASOGI-NEARMURINDIMARKET,"GASOGI, Rwanda","This is the best unfinished house for SALE Kigali city, Gasabo district – it is located in Gasogi , Near Murindi market , it is near RPF head office view with the following requirement:
4 bedrooms reserved space,
3 bathrooms reserved space,
3 toilets reserved space,
sitting (living) room reserved space,
Dinning rooms reserved space,
kitchen inside the house reserved space ,
Garden and car parking reserved space,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 22,000,000 Rwf negotiable price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 02-Dec-2019,,,4,3,False,False
187,187,187.0,187.0,210000000.0,KAGUGU-GISOZIONTHEPAVEDROAD,"KAGUGU, Rwanda","This is the best house for Sale Kigali city, Kagugu and has wonderful neighborhood closer to the main road with the following requirement:
6 bedrooms ,
6 bathrooms,
6 toilets ( 6 wc),
2 Sitting (living) rooms,
Dining room,
Garage,
2 Kitchens inside the house ( inside and outside)
Boy’s quoters,
Plot size estimated = 1300 sqm,
Big garden,
It has parking ground & and other home qualities.
The price is 210, 000, 000 Rwf price (negotiations are acceptable) .

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 02-Dec-2019,-1.9127471,30.0863809,6,6,False,False
188,188,188.0,188.0,50000000.0,KANOMBE,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, stting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kanombe
price:50.000.000rwf",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
189,189,189.0,189.0,50000000.0,KANOMBE,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kanombe
price:50.000.000rwf",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
190,190,190.0,190.0,65000000.0,KANOMBE,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kanombe
price;65.000.000rwf",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
191,191,191.0,191.0,90000000.0,KICUKIRONEARPAVEDROAD,"KICUKIRO, Rwanda","This is the best house for SALE Kigali city, Kicukiro closer to the paved road – Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 90,000,000 Rwf / 95,000 $ fixed price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 02-Dec-2019,-1.9854367,30.1036335,4,3,False,False
192,192,192.0,192.0,55000000.0,KANOMBE@55.000.000RWF,"KANOMBE, Rwanda","Website: http://www.gobelandhouse.com

Call and whatsapp: +250784544916

Gobelandhouse.com is selling a house in Kanombe at 55 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.

It has a water tank supply
Location:Kanombe
Plot size:25/30
Price: 55.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
193,193,193.0,193.0,65000000.0,KICUKIRO,"KICUKIRO, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kicukiro
price:65.000.000rwf",Posted On: 02-Dec-2019,-1.9854367,30.1036335,4,3,False,True
194,194,194.0,194.0,140000000.0,KIBAGABAGA,"KIBAGABAGA, Rwanda","This is best houses for sale Kigali city, Gasabo District in Kibagabaga best Neighborhood with the following requirements :
5 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
Water tanks
kitchen inside the house ,
Boy’s Quarters with 3 rooms,
Car parking space,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 140 000 000 RwfNegotiable price For serious buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 02-Dec-2019,-1.9342906000000002,30.117899600000005,5,3,False,True
195,195,195.0,195.0,50000000.0,KANOMBE,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kanombe
price:50.000.000rwf",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
196,196,196.0,196.0,55000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKANOMBE@ILLIONS,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

plot size:25/30m
location:kanombe
price:55.000.000rwf",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
197,197,197.0,197.0,35000000.0,GACURIRO,"GACURIRO, Rwanda","This is a very big plot for sale located at Gacuriro new the asphalted main road of Gacuriro the plot is very big enought , the plot has 800qm iki kibanza kiri ahantu heza cyane kagugu hafi na kumuhanda mwiza cyane kikaba ari ikibanza kingana nubuso 800kigurishwa 35millions For more Contact: www.kigalidealers.com call: 0788876411 WhatssApp: 0788876411",Posted On: 02-Dec-2019,,,,,False,False
198,198,198.0,198.0,65000000.0,"WWW.GOBELANDHOUSE.COM,KANOMBE@65MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call and whatsapp: +250784544916
Gobelandhouse.com is selling a house in KANOMBE at 65 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.
• It has a water tank supply
• Location:KANOMBE
• Plot size:25/30
• Price:65.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916
Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
199,199,199.0,199.0,120000000.0,GACURIRO,"GACURIRO, Rwanda","This house is located in Gacuriro in very good which is not far from the new main road.

Iyi nzu iri ahantu heza Gacuriro ikaba ari nziza cyane kdi iri hafi yumuhanda ahantu hari ibikorwa remezo
4bedrooms,3bathroom,dinning and sitting room, annexes.
price: 130millions
call: 0788876411
WhatssAp: 0788876411",Posted On: 02-Dec-2019,,,4,3,False,False
200,200,200.0,200.0,65000000.0,"WWW.GOBELANDHOUSE.COM,KANOMBE@65MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call and whatsapp: +250784544916
Gobelandhouse.com is selling a house in KANOMBE at 65 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.
• It has a water tank supply
• Location:KANOMBE
• Plot size:25/30
• Price:65.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916
Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
201,201,201.0,201.0,20000000.0,KAGUGU,"KAGUGU, Rwanda","This is a new and well located house in kagugu build with strong materials. it has a big annex which is rent at60 000RWF Iyi nzu iri kagugu ahantu heza cyane kagugu ikaba yubatswe na block, ikaba ifite nindi nzu kuruhande ya annexe yinjiza 60 000Rwf. Details: .house:-3bedrooms,1bathrooms,dinning and sitting rooms,boy’s quarters, .Annex:-2bedrooms,1bathroom,dinning and sitting room,boy’quarters price:22millions www.kigalidealers.com 0788876411 0788876411(whatsApp)",Posted On: 02-Dec-2019,-1.9127471,30.0863809,3,1,False,False
202,202,202.0,202.0,55000000.0,"WWW.GOBELANDHOUSE.COM,KANOMBE@55MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call and whatsapp: +250784544916
Gobelandhouse.com is selling a house in KANOMBE at 55 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.
• It has a water tank supply
• Location:KANOMBE
• Plot size:25/30
• Price:55.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916
Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
203,203,203.0,203.0,50000000.0,"WWW.GOBELANDHOUSE.COM,KANOMBE@50MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call and whatsapp: +250784544916
Gobelandhouse.com is selling a house in KANOMBE at 50 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.
• It has a water tank supply
• Location:KANOMBE
• Plot size:25/30
• Price:50.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916
Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
204,204,204.0,204.0,65000000.0,"WWW.GOBELANDHOUSE.COM,KANOMBE@65MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call and whatsapp: +250784544916
Gobelandhouse.com is selling a house in KANOMBE at 65 millions It has 4-bedrooms, 3-bathrooms, a sitting room, a dining room, a kitchen, and a big annex, parking for 3- cars, modern garden.
• It has a water tank supply
• Location:KANOMBE
• Plot size:25/30
• Price:65.000.000
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250784544916
Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No 03.",Posted On: 02-Dec-2019,-1.9617271,30.146460700000002,4,3,False,True
205,205,205.0,205.0,130000000.0,KIBAGABAGA,"KIBAGABAGA, Rwanda","For more info call or Whatsapp me on

+250788258203

Price @130 millions

Very nice house for sale at kibagabaga it has

5 Bedrooms 5 bathrooms very nice kitchen stinning room and dining room

VIP neighbood kibagabaga

For more info call or Whatsapp me on

+250788258203",Posted On: 02-Dec-2019,-1.9342906000000002,30.117899600000005,5,5,False,False
206,206,206.0,206.0,150000000.0,KAGUGU,"KAGUGU, Rwanda","For more info call or Whatsapp me on

+250788258203

Price @ 150 millions

Very nice house for sale at kagugu it has

4 Bedrooms 3 bathrooms and kitchen stinning room and dining room

Big garden and the parking

VIP neighbood kagugu

For more info call or Whatsapp me on

+250788258203",Posted On: 02-Dec-2019,-1.9127471,30.0863809,3,3,False,False
207,207,207.0,207.0,90000000.0,KIBAGABAGA,"KIBAGABAGA, Rwanda","For more info call or Whatsapp me on
+250788258203

Asking price is @ 90 millions

Very nice house for sale at kibagabaga it has

4 Bedrooms

3 bathrooms

Nice kitchen

Stinning room and dining room staff quarter

VIP neighbood kibagabaga

For more info call or Whatsapp me on

+250788258203",Posted On: 02-Dec-2019,-1.9342906000000002,30.117899600000005,,3,False,False
208,208,208.0,208.0,80000000.0,,"KIBAGABAGA, Rwanda","HOUSE FOR SALE IN KIGALI/KIBAGABAGA
Call 0788876411
Whatsapp 0788392925
For more Properties Visit www.kigalidealer.com

• Asking Price: 80,000,000rwf
• 4 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility, a nice view and a nice big garden.

CONTACTS US:
,Call number : (+250)788876411
whatsapp:(+250) 788392925
Office location:
Street number: KG2 st
Kimironko, Gasabo district, Kigali (Rwanda)",Posted On: 01-Dec-2019,-1.9342906000000002,30.117899600000005,4,3,False,False
209,209,209.0,209.0,75000000.0,,"GASABO, Rwanda","HOUSE FOR SALE IN KIGALI/GACURIRO
Call 0788876411
Whatsapp 0788392925
For more Properties Visit www.kigalidealer.com

• Asking Price: 75,000,000rwf
• 4 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility, a nice view and a nice big garden.

CONTACTS US:
,CALL number : (+250)788876411
whatsapp:(+250) 788392925
Office location:
Street number: KG2 st
Kimironko, Gasabo district, Kigali (Rwanda)",Posted On: 01-Dec-2019,-1.9523076000000001,30.1704795,4,3,False,False
210,210,210.0,210.0,130000000.0,1KIMIHURURA,"KIMIHURURA, Rwanda","inzu igurishwa kimihurura
3bedrooms 3baths kitche
swimming
gym tonic

plotsize:15mx20m
price: 130,000,000

call: 0788817157
whatsapp:0788251510",Posted On: 01-Dec-2019,-1.9528328000000001,30.0817531,3,3,False,False
211,211,211.0,211.0,75000000.0,GACURIRO,"GACURIRO, Rwanda","call 0788817157
whatsapp 0788251510

HOUSE FOR SALE IN KIGALI/GACURIRO
• Asking Price: 75,000,000rwf
• 4 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility, a nice view and a nice big garden.

CONTACTS US:
,CALL number : (+250)788817157
whatsapp:0788251510
Office location:
Street number: KG2 st
Kimironko, Gasabo district, Kigali (Rwanda)",Posted On: 01-Dec-2019,,,4,3,False,False
212,212,212.0,212.0,40000000.0,KANOMBE,"KANOMBE, Rwanda","call 0788817157
whatsapp 0788251510

HOUSE FOR SALE IN KIGALI/KANOMBE
• Asking Price: 40,000,000rwf
• 4 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility, a nice view and a nice big garden.

CONTACTS US:
,CALL number : (+250)788817157
whatsapp:0788251510
Office location:
Street number: KG2 st
Kimironko, Gasabo district, Kigali (Rwanda)",Posted On: 01-Dec-2019,-1.9617271,30.146460700000002,4,3,False,False
